run_name,source_file,run_family,model_guess,file_hash,threshold,n_news,gold_positive_pairs,pred_positive_pairs,pred_mean_labels,micro_precision,micro_recall,micro_f1,macro_f1_supported,sample_f1_empty_correct,any_relevant_precision,any_relevant_recall,any_relevant_f1,false_relevant_news,missed_all_relevant_news,error_rows
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,default,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.05,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.10,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.15,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.20,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.25,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.30,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.35,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.40,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.45,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.50,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.55,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_direct_core_gold_fewshot_v5_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,eddf7962ae1b,0.60,237,225,467,1.970464135021097,0.3747323340471092,0.7777777777777778,0.5057803468208093,0.33025999280051443,0.46799276672694395,0.7324561403508771,0.9940476190476191,0.8434343434343434,61,1,36
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,default,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.05,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.10,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.15,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.20,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.25,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.30,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.35,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.40,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.45,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.50,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.55,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2,v4_social_signal_experiment_v4_prompt_think_false_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_nothink_json_ctx32768_tok16384_b2.csv,v4_social_signal,qwen35-9b,e9d7fb0bdbab,0.60,41,37,86,2.097560975609756,0.36046511627906974,0.8378378378378378,0.5040650406504065,0.5718853633407386,0.46504065040650405,0.725,1.0,0.8405797101449275,11,0,0
v4_social_signal_experiment_v4_prompt_think_false_gemma4_26b_ctx32k_tok8k_b1_search237,v4_social_signal_experiment_v4_prompt_think_false_gemma4_26b_ctx32k_tok8k_b1_search237.csv,v4_social_signal,gemma4:26b,c1902992d91d,0.85,237,252,114,0.4810126582278481,0.8070175438596491,0.36507936507936506,0.5027322404371585,0.5006928169499058,0.5047819971870604,0.9883720930232558,0.46703296703296704,0.6343283582089553,1,97,0
v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq4_social_signal_v9_f1_balanced_nothink_json_ctx16384_tok8192_b4.partial,v4_social_signal_experiment_v4_prompt_think_false_v4full965_qwen36_35b_iq4_social_signal_v9_f1_balanced_nothink_json_ctx16384_tok8192_b4.partial.csv,v4_social_signal,qwen3.6-35b:iq4,979e3824848e,0.80,4,1,3,0.75,0.3333333333333333,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,default,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.05,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.10,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.15,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.20,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.25,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.30,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.35,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.40,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.45,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.50,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.55,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8,v4_social_signal_experiment_v4_prompt_think_true_oldgold_gemma4_26b_direct_core_targeted_v7_think_nojson_guard2_ctx32768_tok8192_b1_pilot8.csv,v4_social_signal,gemma4:26b,a8d3082c4e73,0.60,8,6,14,1.75,0.35714285714285715,0.8333333333333334,0.5,0.8333333333333334,0.5708333333333333,0.7142857142857143,1.0,0.8333333333333334,2,0,0
v4_social_signal_experiment_v4_prompt_think_false_gemma4_26b_ctx32k_tok8k_b1_search237,v4_social_signal_experiment_v4_prompt_think_false_gemma4_26b_ctx32k_tok8k_b1_search237.csv,v4_social_signal,gemma4:26b,c1902992d91d,0.80,237,252,116,0.48945147679324896,0.7931034482758621,0.36507936507936506,0.5,0.4941232995108231,0.5033755274261603,0.9883720930232558,0.46703296703296704,0.6343283582089553,1,97,0
v4_social_signal_experiment_v4_prompt_think_true_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_think_nojson_guard2_ctx32768_tok8192_b1.partial,v4_social_signal_experiment_v4_prompt_think_true_v4pilot60_qwen35_9b_social_signal_v9_f1_balanced_think_nojson_guard2_ctx32768_tok8192_b1.partial.csv,v4_social_signal,qwen35-9b,a25d70653e0c,0.90,3,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0,2,72
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_gold_mimic_broad_v1_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e4b_gold_mimic_broad_v1_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e4b,183047e552a4,0.80,237,225,395,1.6666666666666667,0.38734177215189874,0.68,0.4935483870967742,0.3625748270277123,0.4747036367289532,0.7397260273972602,0.9642857142857143,0.8372093023255814,57,6,108
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,default,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.05,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.10,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.15,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.20,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.25,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.30,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.35,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.40,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237,v4_social_signal_experiment_v4_prompt_think_true_gemma4_e2b_direct_core_recall_v2_think_ctx16384_tok16384_n237.csv,v4_social_signal,gemma4:e2b,c8807482784f,0.45,237,225,169,0.7130801687763713,0.5739644970414202,0.4311111111111111,0.49238578680203043,0.308062950937951,0.5315049226441632,0.8441558441558441,0.7738095238095238,0.8074534161490683,24,38,360
